230	2122	3	11
2418	1325	3	24.78
9	6276	5	15.33
108	5408	5	8.55
980	977	4	25.33
3121	175	3	9.47
265	137	28	32.34
2661	146	4	11.05
114	462	23	15.6
715	105	40	26.45
113	1086	10	7.55
1672	17	3	6.79
1548	288	3	11.02
404	214	6	10.02
1901	5082	3	32.87
1762	161	7	31.04
1250	216	3	7.08
268	439	6	12.85
3778	2000	4	45.07
619	329	4	11.58
203	12	273	119.74
682	383	3	9.11
145	1358	6	14.6
239	4044	3	16.58
140	177	65	75.86
202	4705	3	14.6
7624	567	3	28.51
101	11191	4	8.39
199	105	158	12.3
106	764	31	15.57
193	1409	27	206.96
256	444	5	8.71
108	2242	10	13.06
800	121	53	263.85
6656	10650	3	48.45
954	130	15	38.06
501	109	24	12.24
986	252	9	40.51
106	4490	7	10.06
889	488	11	72.86
443	218	6	9.19
2484	354	3	16.82
106	4753	9	23.58
568	759	4	17.81
110	6071	4	9.11
3537	102	10	12.8
138	151	42	6.71
1150	153	10	31.98
1214	975	3	18.49
110	1352	10	9.66
107	171	169	16.22
293	1015	11	63.44
106	2145	20	52.43
229	318	19	62.27
57	2875	5	17
10056	102	4	8.79
2089	240	4	17.33
3944	202	3	13.22
117	2538	6	11.24
117	176	74	23.04
7421	103	5	10.83
4356	101	7	6.87
2145	795	4	30.17
10211	3202	3	42.72
171	2050	5	18.05
141	522	9	7.63
389	1051	8	46.51
4542	102	8	12.12
39	16	3	18.13
1171	12	33	27.93
101	802	30	7.37
104	1476	29	56.48
158	3382	4	14.92
314	1045	4	14.98
395	301	6	14.2
428	4277	3	21.25
124	922	7	6.82
10118	104	3	6.66
2155	180	3	7.91
1712	681	4	26.49
183	103	209	10.33
182	742	7	14.49
153	1618	4	7.53
274	1565	3	10.88
1097	4828	3	28.83
621	1199	10	76.71
106	15410	3	7.86
5538	9	4	7.64
588	179	12	34.89
2625	551	3	19.72
1543	12	24	16.84
428	216	13	37.5
16	7708	3	13.74
661	386	3	8.29
153	16641	3	21.92
105	2008	14	10.59
1718	413	3	14.93
12	2630	13	8.48
101	2250	16	22.74
314	275	6	9.64
220	4187	3	16
510	103	66	45.79
126	239	39	37.8
127	371	16	14.07
157	1501	4	8
604	153	15	38.69
184	1064	4	7.35
105	459	52	16.92
3766	9	5	9.21
252	129	22	8.23
131	3893	3	7.49
5692	113	4	9.58
15479	107	3	9.14
1088	179	4	8.26
478	658	3	9.65
7061	108	4	7.52
5021	110	8	36.02
195	12438	3	25.51
272	132	23	15.09
4200	202	3	13.87
2319	128	5	10.78
308	114	27	7.31
1741	109	9	9.74
365	3406	12	130.97
394	1316	25	244.33
120	6279	3	9.24
122	5503	3	8.22
8127	12	5	7.78
520	251	8	23.79
5061	102	7	10.17
456	1742	6	41.69
845	675	3	13.61
151	2678	3	6.92
1291	159	7	19.33
310	203	8	9.78
274	161	45	132.55
783	216	7	21.09
1705	12	20	10.41
109	14875	3	12.79
170	8465	4	27.69
3100	170	4	16.25
1140	693	3	15.61
1176	681	5	31.8
190	1494	5	15.32
102	240	131	15.79
1405	6435	3	33.88
6221	114	4	10.57
216	136	24	8.36
4027	103	8	8.98
454	284	4	6.75
861	146	11	25.54
126	7269	3	10.64
1920	180	5	17.88
510	135	10	7.61
1531	7	4	6.93
1617	297	4	17.91
101	493	54	17.98
2645	434	3	19.98
12	116	1378	106.49
102	1422	18	7.06
1107	2	7	14.23
157	937	6	10.58
1019	5056	8	107.2
158	1743	4	8.84
127	2071	4	6.75
4243	419	3	21.4
729	838	3	13.77
2564	59	3	6.81
6530	113	3	7.57
120	7987	4	18.05
277	414	5	9.72
812	147	7	9.51
122	2840	4	6.96
343	373	4	7.59
5766	143	4	18.48
106	12881	3	7.86
245	1107	5	17.5
10182	114	3	10.37
148	584	12	19.8
147	215	34	36.11
1135	115	10	9.08
4810	109	9	38.37
183	5125	3	13.99
107	9147	4	12.19
963	191	13	56.8
9	9503	4	16.37
366	597	3	7.53
969	1441	3	19.32
1209	10	5	10.52
103	2074	13	8.06
10	504	9	12.84
220	2400	5	24.58
132	16	86	10.2
10	2238	3	7.02
1241	283	6	27.85
793	919	4	22.28
8313	109	3	8.54
573	498	3	9.42
574	113	35	59.22
546	954	3	12.72
7514	120	3	10.71
103	403	81	47.44
1623	202	3	7.5
102	271	98	10.61
9553	161	3	18.51
4208	176	4	18.34
216	101	148	9.2
132	3959	4	11.62
156	3543	3	9.08
764	258	4	9.89
1303	1724	3	22.24
160	6924	3	14.6
930	409	3	12.63
1026	535	3	13.09
3064	164	3	8.8
2283	12	15	8.7
3722	123	4	10.65
9	14526	3	12.28
17	1957	3	7.73
154	423	10	9.62
722	156	8	13.42
120	5	13	10.28
16	6337	3	10.12
7680	102	5	10.99
459	186	6	6.88
3616	311	8	67.35
2114	202	3	9.75
10850	104	4	8.88
456	1405	4	22.82
272	107	109	78.08
7274	180	4	24.72
338	172	16	28.07
4266	105	7	6.79
246	191	12	10.69
149	1511	7	18.1
152	393	10	7.96
6620	9	4	11.64
604	113	16	9.17
12	1847	17	10.92
6257	141	3	12.28
222	1699	4	14.42
252	9	58	17.42
1318	6602	3	34.24
1610	277	3	10.88
3439	148	3	8.05
710	3474	3	23.68
810	699	3	13.95
239	199	16	21.36
114	430	24	15.11
348	885	3	9.58
376	173	14	24.97
2611	1017	3	24.24
1521	1176	4	30.82
295	3366	3	16.82
109	2649	7	11.13
109	279	79	92.59
3475	105	8	6.85
5762	608	7	83.98
234	1276	4	12.51
142	1845	4	6.96
144	1055	15	68.72
8605	114	3	8.32
4352	326	3	19.51
2569	1793	3	28.64
5	139	10	11.18
5641	106	7	18.34
1314	236	12	72.88
1826	172	9	48.37
3813	109	8	24.6
618	395	4	13.22
116	585	21	23.05
2	4543	4	16.13
116	7155	4	12.7
401	699	3	9.33
2655	278	4	27.63
1114	954	9	74.2
110	1323	11	13.66
705	230	9	30.22
1094	10843	3	35.3
1150	113	16	28.81
229	289	16	41.38
179	14047	3	25.14
198	2916	3	13.12
10809	8	3	7.92
2904	179	7	39.52
9	5292	4	7.64
5455	117	3	6.87
5555	127	3	9.83
5076	103	8	17.34
4050	229	3	15.84
261	3976	5	33.53
106	733	39	32.34
1152	200	4	9.74
2208	157	6	20.95
136	2177	5	11.63
199	2615	3	10.61
9	3526	5	6.97
15731	106	3	7.86
800	144	41	262.65
11	13	8	36.2
4525	134	4	14.1
116	4448	4	8.49
464	289	5	11.12
297	335	5	8.33
238	1890	3	10.38
143	2076	4	8.84
235	2484	3	12.38
144	1688	6	21.68
14338	210	3	26.73
3270	59	5	18.33
102	2946	12	16.53
761	205	13	51.83
1301	352	13	93.85
727	16	21	50.42
579	9	26	19.52
170	11195	3	20.02
448	641	3	9.18
118	9495	3	11.5
134	14605	3	19.55
215	178	20	19.89
1195	758	3	17.16
1705	699	3	18.73
179	760	6	12.41
243	1850	3	10.48
4811	112	5	10.78
212	2900	3	12.68
816	541	3	11.74
3406	5062	6	88.57
583	107	28	7.68
111	11132	3	8.84
968	16	12	22.19
868	138	8	11.97
8386	137	3	13.77
7234	131	3	11.05
486	1725	3	16.25
9	11049	3	8.06
120	9	294	27.43
621	291	4	9.58
245	2503	3	12.6
686	602	3	11.33
154	186	23	7.33
4550	4753	8	135.11
5323	268	3	18.76
1051	677	3	14.94
2009	983	4	31.21
580	844	3	12.66
4471	109	5	11.48
3966	157	3	9.84
7130	116	3	7.19
386	219	21	76.35
184	2256	6	25.73
158	795	13	37.01
159	926	7	14.68
161	172	59	90.12
9644	293	3	26.23
103	107	2634	150.91
104	754	55	80.75
926	266	3	7.44
6613	113	3	9.6
2461	201	5	22.36
126	7839	3	12.14
451	16	13	8.68
633	973	3	13.81
186	1197	5	12.98
249	2840	3	13.54
12	692	55	35.27
891	7868	4	46.18
429	200	10	20.98
2437	155	4	11.63
4007	1886	3	32.9
135	9691	3	15.18
123	5025	3	8.19
16	5832	5	22.05
1261	585	3	15.19
307	126	28	32.14
5864	561	7	83.07
182	333	131	950.24
2703	12	14	12.19
343	138	21	29.58
628	2171	3	19.41
6653	16	6	36.28
9	9956	3	8.06
13915	1811	3	43.45
5536	1163	4	44.03
555	1503	4	24.89
108	10954	3	6.69
1060	186	9	31.77
6320	116	6	30
661	146	15	35.67
2675	105	14	23.11
131	284	20	11.47
725	3215	3	23.54
12	382	83	14.59
191	246	12	10.69
102	1120	27	19.47
189	985	10	36.3
509	236	8	24.59
545	248	18	82.21
1085	107	17	10.59
144	11765	3	24.27
5344	8417	3	43.95
388	126	18	18.67
141	8463	3	13.8
415	116	21	10.9
12	7105	6	9.34
102	7848	4	8.79
897	712	5	29.21
618	8374	3	29.27
217	5880	3	18.93
1703	147	4	7.24
174	2320	3	7.65
16321	137	3	20.36
161	13729	3	22.97
1289	215	3	7.34
12	8832	5	7.78
101	9220	4	8.39
2477	1291	12	147.03
2634	287	3	16.33
3082	179	4	17.08
106	2757	11	13.94
8598	108	3	6.69
8	4865	4	7.48
179	10127	3	20.67
153	10179	3	17.48
953	269	4	12.7
1049	110	11	7.38
6512	283	3	21.62
1364	131	7	12.7
446	862	3	10.67
164	241	26	35.59
373	128	22	27.67
6568	330	4	34.93
130	10553	3	14.67
332	160	13	15.93
234	957	4	9.96
112	3976	6	12.66
1316	786	8	65.03
2927	129	5	13.07
1388	314	3	11.4
5516	12	7	10.89
158	10343	3	17.9
590	184	10	23.33
527	523	5	19.93
5922	650	3	26.61
112	102	1254	44.28
145	194	25	7.78
652	261	4	9.43
4740	129	3	7.84
172	2157	3	7.11
116	4170	4	8.49
536	8	22	8.23
7536	101	5	10.49
5073	119	3	6.93
109	2196	18	64.28
107	3779	7	10.58
640	256	4	8.45
675	360	3	8.68
193	526	38	201.33
9	14	3870	14.96
224	1055	15	82.05
326	2431	5	32.34
10136	109	3	12.79
120	10741	3	12.82
7600	147	3	14.34
2486	268	3	14.02
14544	162	3	23.77
207	562	8	21.95
9119	108	3	6.69
5412	105	6	6.88
139	1676	5	9.76
1161	107	16	7.26
169	154	41	29.68
236	1052	3	8.06
838	128	8	8.62
172	2997	7	35.31
232	1610	6	27.07
2824	212	3	13.12
267	640	4	8.94
112	2820	6	8.54
1964	124	11	38.65
2477	3029	12	179.69
4456	111	4	7.33
1726	170	3	6.67
152	16010	3	21.51
162	460	12	25.01
10181	13055	3	56.76
954	271	18	113.77
916	305	3	8.95
539	1029	6	35.98
271	954	18	113.77
10591	172	4	31.09
2145	389	15	143.33
10653	107	3	9.14
1580	261	3	10.45
6021	188	3	15.53
7591	235	5	45.97
3980	326	3	19.51
116	6320	6	30
1901	220	3	9.94
374	156	10	9.8
1041	518	5	27.48
3471	162	4	19.53
5283	861	3	27.41
4933	109	4	6.97
112	1993	9	13.23
116	415	21	10.9
114	1202	9	8.47
14818	106	3	7.86
347	774	4	14.55
446	730	3	9.71
193	5543	5	34.14
2033	149	5	12.78
2655	12	8	7.4
257	2846	4	22.79
224	3671	3	14.25
137	379	11	6.81
135	3885	3	7.33
412	6036	3	24.2
9	3843	6	10.78
9874	226	3	23.6
1905	165	3	6.73
6193	136	4	17.06
6543	146	3	13.11
470	172	12	21.99
7	4532	4	17.66
289	2700	4	22.29
15321	106	3	7.86
136	1307	6	9.71
4701	164	3	11.67
146	5187	4	17.49
911	818	3	15.66
371	715	4	13.88
976	113	12	9.44
1930	5304	7	96.79
265	1047	3	7.8
6	16	10	11.66
1282	310	3	11.08
146	2551	6	21.09
113	104	1176	65.16
114	2166	6	8.64
10211	316	4	41.58
266	638	4	8.7
116	1301	22	66.15
2	2092	5	13.15
207	172	15	7.06
117	5920	3	6.87
1518	144	4	9.97
3501	311	4	26.01
432	428	6	20.37
878	158	10	25.33
198	2107	6	26.91
111	186	90	24.39
4378	12	8	7.4
138	1398	8	19.77
1854	133	5	9.35
6331	423	3	26.44
1279	643	4	23.53
263	1011	3	8.32
11473	2393	3	40.54
108	5265	5	8.55
3199	4433	3	36.31
308	217	9	13.63
1803	200	3	8.42
108	14235	3	10.83
3818	121	4	9.95
106	13459	3	7.86
2188	479	3	17.46
338	2418	6	40.94
3245	142	5	17.27
119	970	11	14.87
3969	130	4	12.5
6142	121	3	7.93
151	6816	3	13.49
9168	3817	4	65.92
604	261	5	13.19
12	1707	19	7.89
14321	107	3	9.14
157	1386	5	11.43
128	879	13	27.78
127	2199	4	6.75
10	3498	3	9.79
102	2829	10	8.48
3480	5021	8	134.78
3036	337	4	25.79
542	184	7	11.17
10937	445	4	44.65
12020	104	3	6.66
479	180	7	9
515	526	3	8.67
1561	101	17	7.63
114	10394	3	10.37
516	144	35	161.33
184	154	33	21.31
102	8	1546	64.29
2742	1078	3	25.28
2231	150	4	9.85
10	2110	3	6.73
161	562	7	9.78
824	165	5	7.73
286	1830	3	14.51
12	3389	10	7.21
1573	104	19	14.23
582	194	16	56.32
366	1184	4	18.81
123	3788	9	44.68
7	12994	3	21.39
154	577	8	9.38
182	1346	6	18.6
2251	153	3	7.16
3181	106	11	18.92
119	110	302	69.59
553	1204	3	14.3
1062	483	3	13.13
430	202	7	10.23
456	122	15	11.44
10910	10	4	30.52
2320	1288	3	24.25
3375	130	4	10.85
177	1551	4	9.85
194	15708	3	25.45
1371	783	3	18.04
452	120	18	15.31
925	264	3	7.19
2462	203	3	10.55
11955	3008	3	47.77
141	14513	3	20.39
1719	147	4	7.24
730	274	9	37.52
795	312	10	50.42
1303	131	10	23.99
759	431	4	15.28
190	2684	3	9.9
186	1789	4	11.9
11667	104	3	6.66
416	6801	3	26.44
12	256	150	21.26
104	1769	16	10.06
101	380	68	15.04
6352	2341	3	37.1
1239	124	6	7.48
132	2657	5	13.56
862	351	4	14.37
143	11767	3	20.89
2351	161	5	17.59
2315	203	6	30.22
242	120	29	8.39
106	13061	3	7.86
179	1584	4	11.29
148	422	11	10.16
12807	8	3	12.14
3724	12	10	10.09
755	3836	6	59.44
2599	391	3	17.76
2118	9	9	12.36
6628	207	4	28.25
428	115	24	14.39
964	643	4	21.27
4560	12	8	7.4
1785	5829	6	80.91
12930	13249	3	61.26
260	104	113	20.72
5947	118	3	6.88
1695	10	4	9.17
977	294	10	54.49
469	107	36	7.62
112	6624	4	10.6
2538	229	4	18.95
113	4640	8	30.97
144	4854	3	13.86
115	428	24	14.39
117	1231	11	16.92
143	271	22	22.16
5760	1573	6	79.37
5280	111	6	17.68
748	258	8	32.86
303	760	3	7.22
203	3823	3	13.7
113	396	29	17.04
652	113	17	12.86
681	1235	3	15.99
172	453	9	11.24
746	291	3	6.78
113	2379	6	7.36
1351	5852	3	31.8
562	1021	4	21.14
564	266	4	8.08
5069	127	4	14.66
3474	5096	4	53.02
192	2456	3	9.39
163	1173	5	10.02
137	1844	4	6.89
6410	10608	3	48.45
414	101	63	17.99
4596	109	4	6.97
799	1719	3	19.71
259	385	6	11.25
738	9	18	11.16
2880	151	3	7.29
57	2971	4	12.24
5850	216	4	26.28
195	1345	4	10.47
108	954	23	24.68
6423	16	4	16.74
383	333	14	60.02
106	6778	5	8.32
226	5837	3	18.59
616	1511	6	42.6
140	725	10	17.61
175	126	40	6.65
142	493	23	56.18
742	107	31	22.05
4710	142	3	9.38
7175	107	6	18.28
945	101	26	6.64
233	7005	6	54.71
8169	102	5	10.99
117	4450	4	10.62
4079	226	5	33.06
2	16	103	66.49
3148	5470	3	43.95
112	1413	15	26.37
129	15451	3	18.76
140	590	13	21.38
144	3671	4	18.19
265	1998	3	11.83
9965	118	3	11.5
5518	136	5	27.67
608	5012	3	25.27
2420	232	3	12.27
106	2841	10	14.05
766	101	37	15.59
8730	12	5	7.78
107	735	27	15.24
1115	122	8	10.18
874	139	7	9.31
900	183	4	6.81
399	1167	3	12.84
392	2472	3	18.14
120	5877	4	13.73
182	5156	3	13.86
521	57	10	15.71
8417	5344	3	43.95
1358	233	6	27.04
147	2192	5	13.35
8743	111	3	6.84
153	3431	11	73.67
181	2140	4	13.33
311	1574	4	18.51
924	199	4	7.8
12	7189	6	9.34
1473	1071	3	20.57
759	870	5	29.27
312	599	11	52.79
1750	191	3	7.62
3732	345	4	28.2
131	208	28	12.16
3733	229	3	15.19
12	495	93	135.17
14766	150	3	21.41
312	465	73	647.59
157	502	8	8.58
103	1688	16	9.44
255	4003	3	16.59
599	1019	41	522.68
2042	344	3	15.39
102	5286	7	10.17
1505	131	6	10.61
101	4418	7	6.87
355	604	3	7.62
7464	116	3	8.61
150	122	81	21.99
17	7	26	8.49
179	3754	3	12.49
394	336	28	172.77
1957	107	11	8.43
1542	167	7	23.35
121	633	13	11.56
724	810	5	28.06
16	1019	7	8.24
721	10	8	15.12
153	425	13	18.75
3406	897	12	156.12
149	3836	8	43.06
4673	179	3	13.86
5094	257	3	19.02
8	12048	3	12.14
14971	353	3	32.27
519	230	5	8.7
1573	396	3	13.82
5295	109	4	6.97
161	2418	10	52.28
316	526	5	14
128	2282	4	6.92
128	430	15	13.4
631	122	11	7.94
184	357	8	8.07
185	217	15	11.83
104	630	55	49.46
105	1024	29	22.73
103	269	91	7
115	10556	3	10.07
1089	207	4	10.46
389	2099	3	15.78
8793	103	5	10.83
449	102	53	10.91
1467	104	22	20.47
2354	169	3	8.23
130	3864	3	7.46
1235	579	4	22.47
220	1302	3	7.53
128	3120	5	13.99
3217	348	3	17.98
2196	226	18	156.47
1649	830	3	19.22
102	661	54	50.54
104	431	61	17
12	1977	17	10.92
15168	108	3	10.83
152	6970	4	21.15
1095	1452	8	73.31
1642	116	8	12.85
151	395	9	6.64
2185	3121	3	30.15
276	2056	3	13.06
1921	114	7	8.91
6175	122	7	40.43
365	397	5	13.21
1034	252	4	11.93
9027	9	4	11.64
1062	232	3	6.98
2535	107	9	7.85
2119	340	3	16.46
1162	140	9	21.09
17	105	194	18.78
119	2098	5	7.08
212	2086	16	127.11
122	550	13	10.62
272	1141	4	14.14
5805	165	6	40.72
12	4511	8	7.4
103	5698	6	8.09
454	625	3	8.88
10394	112	4	17.78
2400	396	3	16.58
451	224	18	67.17
1945	129	6	12.65
132	2245	4	8.47
126	3500	4	11.13
314	673	3	7.46
6737	117	4	13.78
102	3706	8	7.13
2835	960	3	23.84
12	800	46	25.37
155	747	6	8.01
630	1191	3	15.33
133	145	59	9.33
10	12	345	10.1
4725	124	4	12.85
280	1980	5	26.44
1268	313	5	22.81
1206	111	17	27.02
3250	8	11	33.93
632	1158	3	15.01
509	105	43	11.41
1881	119	6	13.08
148	171	34	12.46
367	6995	3	24.24
785	514	4	17.6
850	588	3	12.58
11782	114	3	14.69
147	2145	8	29.71
11357	136	3	19.79
521	12	55	21.85
108	11065	3	6.69
152	232	28	31.64
119	703	10	7.31
723	109	46	124.99
212	691	5	11.75
106	13728	3	7.86
182	7442	5	40.46
181	5331	3	13.86
179	4603	3	13.86
3141	178	3	10.27
826	392	3	9.98
2292	131	5	11.14
102	708	51	51.55
1622	153	4	7.53
2741	9	6	6.86
1202	293	4	16.24
158	389	52	222.44
6867	12	6	9.34
3067	104	10	8.66
1024	12	33	13.93
129	4193	3	7.17
449	59	10	9.5
114	9264	3	14.69
958	324	9	48.45
1377	212	9	47.73
3517	165	4	15.99
386	112	24	6.65
184	378	13	25.53
101	1539	21	18.61
1686	103	19	16.68
397	726	7	33.17
59	8878	3	14.49
867	392	4	16.59
1	168	10	14.34
5062	104	7	10.32
518	650	20	149.11
209	5461	3	20.05
583	1077	3	14.34
183	1994	3	7.53
16	986	43	234.08
504	9690	3	30.07
1326	203	3	7.37
242	1249	3	8.01
979	103	30	17.57
8115	109	4	12.3
119	8781	3	10.41
3508	158	3	9.29
262	162	16	19.15
1629	930	3	22.24
108	1547	11	7.69
195	647	6	11.77
704	972	3	15.4
1693	109	9	10.4
6358	1889	3	39.86
644	1628	3	17.43
104	8552	5	11.1
143	4301	4	14.77
1581	247	4	15.76
102	11286	4	8.79
563	361	4	11.24
527	381	3	7.03
7625	1213	5	69.26
498	287	11	46.8
652	153	7	9.29
680	108	21	7.92
115	600	37	83.4
1225	249	8	37.6
172	2272	3	8.05
143	2688	11	57.13
2692	180	4	14.72
114	334	33	23.57
271	1242	7	33.74
233	1336	3	7.85
144	2347	6	26.07
172	3142	3	10.19
1964	229	7	38.02
1393	1286	3	21.52
1386	112	9	8.17
1486	130	8	17.99
4109	107	7	10.58
173	5454	5	31.13
526	288	17	83.46
114	5049	6	20.75
324	958	9	48.45
2361	207	4	17.09
226	161	77	276.98
135	2716	5	13.66
137	3275	5	17.17
770	326	4	13.15
108	1812	10	8.54
109	700	15	8.51
166	381	9	9.03
7	245	17	8.51
638	179	9	22.25
5848	9	4	7.64
675	845	3	13.61
1080	169	4	6.97
4081	9	5	9.21
212	8600	4	31.62
412	166	8	9.14
321	634	3	7.09
4762	128	3	8.72
8	2244	6	7.43
257	446	12	43.54
3167	146	5	19.54
108	140	250	47.86
107	762	24	9.56
1153	182	4	8.58
138	799	10	18.59
229	3119	3	13.59
111	5216	4	7.33
3634	1716	6	69.49
2552	8	6	6.64
1429	345	4	18.97
11103	103	4	8.67
139	179	60	79.38
170	2083	3	7.87
3686	1814	6	72.06
297	429	4	7.06
14816	2315	3	45.04
296	306	5	7.14
3841	504	3	21.72
557	519	3	9.54
564	1384	4	23.35
176	4533	3	13.28
8456	705	3	30.04
1125	5840	6	75.32
557	799	7	41.04
3206	518	6	51.67
143	1381	12	41.71
2516	102	14	17.38
3536	104	9	11.16
2929	120	6	15.28
138	2253	4	9.87
428	10487	3	33.41
326	1609	8	52.04
4379	139	3	9.21
164	108	152	18.43
8	13781	3	12.14
12709	105	3	7.23
119	127	193	149.25
582	159	24	83.29
16	4472	4	12.31
11038	121	3	12.63
7584	118	4	16.28
3652	10	3	10.35
1062	1953	3	22.17
149	7290	6	41.81
226	10524	3	23.6
2948	1705	4	40.32
726	2538	4	30.96
102	130	464	8.61
104	911	33	22.81
12	1374	23	7.61
2231	116	14	48.99
2802	152	4	12.49
748	15321	3	38.2
252	1080	4	12.85
1814	2052	3	25.98
316	252	14	39.88
190	8118	3	18.26
1434	1785	3	23.66
5082	518	6	60.59
863	105	29	13.99
12500	106	3	7.86
516	121	54	181.02
543	503	4	14.19
1952	153	9	35.78
115	9126	3	10.07
126	5126	3	8.55
129	4466	5	19.26
1781	6493	6	87.21
481	117	16	9.22
105	4772	7	8.76
112	15335	3	13.33
157	1417	4	7.04
3155	10	3	9.29
104	159	510	474.28
102	2788	9	6.98
132	3357	4	10.16
725	759	6	36.38
489	729	3	10.4
229	9999	3	23.45
1063	229	3	7.19
7	8969	4	23.57
3818	144	4	19.11
15814	110	3	13.5
10788	177	3	19.47
6764	109	4	9.92
9611	2649	4	61.98
7497	162	3	17.12
8	16264	3	12.14
154	782	7	10.49
136	11261	3	15.37
488	298	4	7.98
997	117	10	10.32
120	6151	4	13.73
2440	9	14	39.36
849	416	3	10.28
1291	1476	3	21.52
124	218	27	7.17
9	15798	3	12.28
147	324	12	7.45
389	109	39	31.97
454	176	8	9.58
354	580	3	7.27
105	5366	6	6.88
14338	10881	3	56.76
419	3739	3	21.4
1655	136	5	8.77
1621	1731	3	24.35
185	1129	13	57.94
189	636	9	21.4
101	355	69	8.83
316	1409	9	56.7
131	2300	7	20.62
155	1015	6	10.92
130	995	8	11.63
12	1104	28	9.46
599	3019	5	44.27
250	151	16	8.86
103	3812	9	10.73
158	3242	5	20.33
10	2383	3	7.33
353	12	89	17.64
5015	113	4	8.26
991	201	4	8.71
4232	101	8	8.5
17	397	11	19.41
153	1806	9	34.87
119	5533	5	20.03
552	321	5	15.1
395	193	9	15.12
938	366	3	10.2
59	1793	4	7.71
1150	218	15	86.09
705	123	10	10.06
107	326	64	29.74
257	895	4	11.89
2302	139	5	12.83
3354	104	9	7.14
15255	8	3	12.14
164	2375	3	7.31
138	2463	4	8.93
256	4491	3	17.45
2453	173	6	24.88
135	5359	3	9.41
333	195	29	101.16
1286	142	5	7.61
115	3165	7	16.77
155	15151	3	22.14
400	6520	3	24.57
139	614	32	113.41
176	265	17	20.49
140	1008	6	7.87
142	221	25	14.87
8100	121	3	10.52
2127	164	3	6.71
4106	116	5	11.99
880	288	7	29.55
12	8504	5	7.78
101	8620	4	8.39
1105	134	6	8.47
5511	228	3	17.56
4078	16	4	11.32
15408	10928	3	56.76
113	8252	3	7.57
301	1701	3	12.32
117	997	10	10.32
116	627	22	27.86
139	447	13	14.28
383	742	10	54.26
380	103	62	9.72
3926	258	10	89.8
1880	1116	3	22.47
5044	2	3	14.53
14507	133	3	19.15
569	2896	3	20.89
10380	103	4	8.67
2486	365	4	25.52
2067	218	18	148.63
472	123	18	23.55
11094	212	4	36.6
16663	9	3	12.28
5371	16	3	8.05
110	534	19	8.58
109	936	19	23.91
436	3796	3	20.53
499	119	29	51.93
878	195	7	19.51
912	103	30	15.29
405	421	4	9.72
332	1214	3	11.17
206	581	5	9.07
4902	442	3	24.43
104	14672	3	6.66
16666	107	3	9.14
139	2027	4	7.39
329	257	6	10.19
113	134	170	27.94
4587	6666	5	79.22
104	15047	3	6.66
564	516	5	20.4
876	108	17	9.14
943	1350	3	18.87
224	2347	4	17.2
197	1657	3	7.42
108	1242	18	21.57
257	1583	6	30.37
799	479	8	46.42
193	2599	3	10.8
9275	365	3	28.04
6807	150	5	30.35
11443	106	4	10.48
885	578	3	12.89
1016	1056	3	18.3
208	225	13	14.68
120	1874	5	6.7
123	393	16	11.7
755	1212	10	81.91
13160	104	3	6.66
247	1279	3	8.58
5320	103	7	9.97
8029	2833	3	40.49
430	101	63	15.96
15451	129	3	18.76
7344	102	6	13.19
312	147	21	28.14
319	1262	3	11.11
667	2026	9	80.31
4848	59	3	10.81
12	1011	29	7.11
547	5	6	27.45
12438	210	3	26.73
3034	59	3	7.21
5295	5231	5	75.82
2462	12	17	19.96
3450	143	3	7.96
191	4940	3	14.88
8439	117	3	9.41
103	7803	5	10.83
416	191	9	15.24
5596	103	7	15.17
4664	142	3	9.38
2938	232	3	13.51
13109	104	3	6.66
4182	1489	3	30.97
9169	177	3	19.47
130	271	36	48.01
157	1006	7	14.83
726	3228	4	33.44
133	632	14	22.04
6964	116	3	7.19
2712	155	3	7.35
2646	121	5	9.81
186	1838	3	7.49
393	175	12	19.06
119	8178	3	10.41
120	7798	3	10.71
119	1605	8	15.19
147	266	21	18.78
17	615	6	9.48
245	1310	3	8.29
341	796	5	20.23
5256	153	4	18.36
3403	179	5	25.83
2315	12	14	7.63
785	281	3	6.86
110	8921	4	13.23
869	152	6	8.05
2436	232	3	11.91
2022	227	3	10.22
214	135	21	7.71
16	21	18	23.11
181	4106	4	19.11
4778	109	9	38.37
245	659	5	11.78
2556	127	6	16.98
10999	725	3	33.05
385	233	7	11.72
14644	105	3	7.23
3004	106	10	11.97
762	104	30	6.86
3349	331	4	28
1783	102	15	7.44
218	263	11	16.21
126	2572	5	11.64
127	590	9	6.65
159	546	13	27.39
186	138	45	37.14
102	2565	11	6.97
12	3308	10	7.21
726	107	27	13.32
158	907	26	125
127	725	8	8.34
604	1016	3	14.52
516	158	52	260.49
15641	108	3	10.83
4504	4100	3	40.25
179	131	113	245.8
16675	153	3	21.92
153	113	128	33.04
246	1062	3	7.34
1954	102	14	8.43
2529	787	6	53.81
4450	117	4	10.62
230	1204	4	11.48
1146	124	6	6.95
2140	206	3	10.19
193	160	19	7.25
109	202	100	52.35
122	11487	3	12.94
10354	110	3	9.23
10654	1976	3	39.24
116	2076	6	7.96
146	120	91	31.06
4739	169	3	12.3
266	377	6	11.55
265	1032	4	12.76
557	3307	3	21.31
2991	869	8	83.26
6597	57	3	14.69
1964	2176	4	38.52
1518	158	4	7.75
615	297	4	10.04
114	495	26	28.85
170	165	20	6.8
232	1112	4	11.64
302	705	3	6.75
411	261	6	12.28
178	8998	4	26.97
858	139	14	35.59
15735	105	3	7.23
674	346	3	7.77
