101	2150	3	5.55
248	229	5	24.46
102	332	67	284.25
1299	119	3	13.19
4244	126	9	100.11
713	108	7	20.56
12860	103	3	22.52
112	459	4	7.45
8488	14	4	18.05
466	134	3	9.35
4825	14	3	6.45
8	1573	3	9.55
1278	130	3	15.51
9	606	3	4.11
185	8563	3	34.73
807	1684	3	36.25
203	198	4	12.94
14651	12695	3	78.45
9690	16	3	29.77
199	869	3	19.76
12291	9236	3	73.96
1578	142	3	18.35
102	9568	3	17.75
239	101	65	167.36
146	2656	3	22.36
1254	14	7	8.07
109	1021	7	29.81
534	396	3	23.4
8787	12	3	12.62
192	450	4	21.86
271	294	62	734.33
1825	520	10	140.68
199	4337	3	30.65
106	2212	3	7.86
10348	9	4	37.76
101	585	10	14.7
787	14	8	4.84
183	160	3	4.01
12	4333	6	25.25
548	115	7	24.9
101	738	12	27.15
132	207	5	8.9
12	1604	4	4.62
7310	107	3	17.02
2594	296	3	32.11
120	425	5	15.8
2472	103	4	12.1
186	230	3	8.05
287	3470	4	47.58
2680	118	3	17.48
2261	108	7	39.22
13138	14	3	17.2
420	102	15	25.41
4473	394	8	126.88
2092	102	3	5.88
257	493	8	66.64
1249	120	5	27.77
669	763	4	41.87
8608	12	3	12.62
2177	12	5	10.74
1736	2348	3	43.89
14808	3147	3	64.41
135	101	145	215.93
326	2700	5	61.15
1394	317	4	40.26
3774	6687	3	57.25
107	3510	3	12.03
109	749	5	14.63
143	191	6	12.66
102	4443	5	24.84
103	879	5	6.7
274	398	5	35.5
8285	821	3	48.22
790	165	3	16.38
515	180	7	45.89
280	1343	9	102.19
101	1042	7	13.69
188	375	10	68.08
12	648	10	10.48
17	336	3	12.03
429	122	15	82.2
491	1579	3	32.27
2019	146	3	20.3
125	283	5	12.73
10699	14	4	22.94
101	2393	9	40.05
105	3976	10	71.19
12	417	18	21.71
500	105	10	16.37
172	750	5	32.55
2215	107	3	9.16
5441	180	3	31.56
106	1620	4	9.72
9	142	33	36.53
109	2242	5	26.98
113	527	5	12.81
6214	120	3	24.4
5	392	4	31.04
335	2942	14	228.41
6060	14	5	20.53
403	214	3	15.62
164	259	4	12.82
111	1191	4	15.08
347	2571	4	46.87
108	232	21	43.09
107	601	4	4.11
8	2339	3	11.88
230	130	4	6.22
3052	104	3	9.21
682	106	9	20.33
388	114	5	10.75
12	4823	6	27.17
1354	1448	4	54.09
2673	173	4	36.16
12	1265	14	43.26
101	8077	3	14.88
336	394	22	241.84
1538	12	6	10.72
1511	109	10	59.45
7858	3019	4	80.55
118	59	16	16.56
804	12	20	55.61
882	106	5	8.42
2571	113	3	14.79
162	589	4	21.15
827	106	26	129.16
3565	122	9	89.5
139	773	3	13.43
142	130	8	6.89
498	6995	3	43.13
15742	360	3	49.21
378	105	18	38.45
225	148	3	4.88
107	4035	5	28.37
111	1000	6	25.21
3411	110	4	24.83
3360	14	3	4.33
4679	101	3	10.38
370	109	4	4.66
106	13585	3	23.83
1378	105	3	4.48
3730	124	4	32.71
1918	106	7	27.94
12	946	7	8.08
1227	117	12	83.87
1894	12	4	5.91
101	3600	4	13.84
160	328	3	10.27
101	1120	6	11.09
103	382	9	7.33
102	258	13	5.89
154	2260	3	22.02
7009	104	3	15.11
107	10053	3	20.78
308	126	7	24.43
11510	14	3	12.82
102	4255	4	16.44
3154	2272	3	47.83
12	3973	3	6.96
13645	1123	3	57.14
101	1992	11	48.95
104	291	11	7.82
102	3391	7	35.75
12	107	356	4.15
550	104	6	6.1
110	16200	3	30
752	215	7	58.73
124	968	4	19.8
101	2946	3	7.57
101	847	12	30.28
1760	113	5	26
138	110	17	9.72
118	102	90	19.36
1518	236	6	59.94
265	122	7	18.44
376	163	5	23.78
7319	113	3	22.18
110	422	5	9.92
325	128	10	44.7
675	154	3	13.91
110	651	6	19.28
237	115	10	19.6
386	4082	3	37.51
242	480	5	34.77
149	669	6	35.27
1097	113	3	9.47
101	2506	6	21.54
1371	170	3	20.3
102	7821	3	15.57
389	518	53	770.73
727	104	12	33.23
2435	2714	3	46.79
2829	106	5	21
105	6571	3	15.16
102	493	13	22.84
103	116	136	62.66
105	863	4	4.57
129	210	9	25.05
1535	6459	3	50.85
113	490	11	42.86
106	1447	6	18.14
234	110	8	9.67
199	351	4	20.54
8	395	4	4.09
2456	103	4	11.63
444	110	4	6.72
107	425	9	15.15
1275	104	6	15.73
1484	107	3	6.56
113	1976	5	27.4
226	4593	3	32.74
664	9717	3	49.01
172	156	5	8.98
115	210	17	44.53
2809	4401	3	51.98
231	107	13	9.56
164	3085	3	25.35
57	299	16	88.52
108	393	14	41.14
116	641	5	16.44
114	1877	6	36.21
238	2049	3	27.63
2475	12	3	4.51
372	152	3	9.76
117	305	11	37.18
2696	819	4	55.34
443	9	6	11.39
107	2403	3	9.48
2302	12	5	11.24
10944	139	3	32.72
149	279	28	190.17
1111	1752	8	121.7
1084	2	4	17.62
2315	198	3	26.25
721	618	4	40.71
756	14	26	68.04
102	2802	5	18.41
3798	12	3	6.96
126	120	12	7.21
102	962	6	10.33
104	207	24	23.94
3006	103	3	8.5
102	2601	10	53.14
5040	1201	3	46.88
1615	14	7	11.11
101	8364	3	14.88
108	101	232	38.11
13	2900	3	24.95
7	263	51	370.23
3686	103	7	38.33
112	2492	4	22.15
236	113	10	17.1
1257	115	3	11.01
3298	2973	3	49.86
2104	14	15	61.6
12	3602	4	10.97
112	10572	3	25.92
105	289	10	5.97
116	13741	3	31.54
101	3975	7	35.96
125	110	49	81.29
509	144	30	255.28
545	14	10	3.92
12	2202	4	6.9
133	102	329	1052.49
102	7632	3	15.57
573	110	3	5.15
1642	132	4	25.32
151	345	5	20.47
1064	137	3	15.56
727	6932	3	45.82
217	142	5	11.23
1415	108	4	13.03
3404	102	3	9.16
101	16556	3	21.5
930	1629	3	37.05
189	201	8	34.12
104	1331	3	4.29
12	805	47	242.08
101	130	62	13.95
211	117	7	10.19
108	136	49	67.8
198	119	92	589.05
2844	14	5	10.75
8	2239	3	11.88
801	103	5	5.86
881	108	5	13.58
494	119	3	7.16
175	114	9	6.73
508	1684	6	75.36
107	534	21	79.61
1394	105	3	4.64
8868	14	4	18.05
112	226	6	4.81
680	118	4	13.64
171	296	4	15.42
114	323	5	9.03
143	221	13	53.28
4680	14	4	11.16
107	1180	3	5.31
138	3642	3	23.75
7107	12	3	11.12
997	106	5	9.65
222	137	37	226.76
105	3896	3	10.79
4850	107	3	14.82
102	1539	4	7.58
105	1911	3	6.37
103	1944	3	5.66
102	5541	5	28.73
119	151	19	34.78
361	304	7	55.23
102	2632	12	71.02
2231	107	5	20.61
3550	110	3	16.63
102	2783	5	18.41
105	553	23	80.08
177	105	40	41.68
134	2625	5	40.73
6456	179	3	32.68
1184	106	14	62.1
115	174	11	11.29
113	2635	8	59.15
143	2897	3	22.49
498	2167	3	34.54
225	221	4	15.79
2900	2	3	17.88
107	331	33	118.39
9	1952	3	10.87
8520	14	4	18.05
118	239	7	12.75
1961	8162	3	54.2
117	994	12	77.19
263	1458	4	37.67
1575	8	4	15.02
10	2002	6	53.19
160	2628	3	24.32
101	3421	3	8.51
1599	14	11	27.55
124	3284	3	21.32
246	1057	3	23.59
582	104	12	27.3
1002	694	4	44.71
2702	109	3	13.95
3698	108	4	22.28
282	7286	5	72.84
1082	104	10	32.89
105	6122	5	30.63
355	126	3	6.97
12	284	20	11.33
719	531	3	27.5
1048	14	23	73.46
5917	964	5	85.19
13	2705	5	46.71
118	289	6	13.11
2693	103	3	7.7
107	261	96	486.47
138	283	4	10.74
5492	2362	3	52.67
101	11882	3	21.5
332	1153	5	51.36
2138	108	3	10.86
2950	2245	3	47.33
101	210	34	37.47
103	1444	3	4.14
101	5173	6	34.11
102	3769	7	37.58
12	740	15	30.33
1	9	6	11.84
255	101	24	25.77
102	641	7	8.53
1536	220	4	35.5
3493	103	4	15.14
423	101	44	161.1
8	5343	8	75.09
7290	1814	6	121.6
1996	101	3	5.04
175	165	5	10.46
1797	107	4	12.64
114	3392	3	17.82
139	120	16	22.26
3814	12	5	17.32
1968	9	6	31.15
596	115	4	10.62
102	11853	3	22.2
6671	4681	3	58.68
1246	415	3	29.66
162	7	338	3225.33
15949	3753	3	65.56
135	232	5	10.8
714	106	14	44.97
300	204	3	12.58
117	3648	3	19.14
288	201	8	47.56
6231	117	3	24.27
538	176	3	14.46
887	112	4	12.94
397	11782	3	49.86
558	171	3	14.42
173	12	67	51.69
1549	103	3	4.47
134	3464	4	33.2
4515	14	5	16.78
102	3734	3	9.71
1208	12	5	5.14
190	745	8	64.48
155	845	3	15.81
101	6603	3	13.35
896	119	3	10.86
12	558	27	69.28
101	174	90	165.41
4374	144	3	26.06
182	108	14	8.82
2021	105	4	11.02
101	7489	4	23.71
120	331	4	8.89
311	123	3	5.57
109	1795	3	11.19
2368	104	3	7.7
2477	1630	7	117.26
233	142	8	26.05
3715	1641	4	65.23
10625	5169	4	91.21
1363	103	4	7.03
346	105	8	5.6
858	12	6	4.55
497	117	47	371.92
108	1334	3	7.77
2944	102	7	32.75
1926	12	4	5.91
128	132	10	8.2
6734	103	3	14.35
104	134	36	3.94
151	157	5	6.32
119	1559	3	14.33
147	216	13	54.25
8552	122	5	57.2
488	278	3	19.76
2323	14	7	16.54
101	2298	3	5.82
8026	6355	5	120.24
312	108	18	51.08
3046	122	4	29.07
171	337	3	11.14
434	123	5	17.62
4173	104	4	17.85
117	5330	3	22.02
111	647	16	83.9
288	134	23	135.77
469	114	5	12.67
2096	109	6	33.5
114	282	15	49.78
300	136	3	6.82
118	482	6	20.47
3927	126	3	22.67
115	1303	3	11.17
113	2094	4	20.37
200	174	5	14.61
594	103	9	14.29
105	3290	3	9.72
103	1709	4	8.75
102	2081	5	14.75
585	109	3	4.62
103	8131	3	15.89
2226	152	3	21.81
156	176	31	164.94
362	137	4	13.52
1064	105	5	9.58
5960	14	3	8.11
121	413	10	45.41
152	2660	6	55.54
631	105	9	17.32
386	130	3	7.76
102	9788	4	29.6
113	7433	3	23.75
117	311	6	14.04
107	4239	5	28.37
113	3240	3	16.54
271	975	3	24.26
368	1476	7	82.72
171	7774	3	33.66
1457	12	7	13.65
400	143	4	14.77
113	2811	4	23.35
4025	13841	3	66.24
1963	105	3	6.61
1754	106	5	15.45
4113	1887	6	108.73
107	1657	3	7.13
103	497	6	4.04
101	1286	28	166.04
119	117	23	15.89
149	1692	3	19.56
279	1116	3	25.55
154	739	9	63.89
104	201	28	29.44
242	12	32	24.06
750	252	3	21.54
278	109	7	9.52
452	12	18	23.43
352	527	6	53.71
959	285	4	35.12
5596	4044	7	158.98
11121	14	3	12.82
105	551	19	58.51
2894	119	7	57.34
177	14	86	62.43
3590	12	4	10.97
11038	14	4	22.94
101	1261	7	16.33
102	2626	3	7.41
578	180	3	15.4
1674	564	3	33.84
208	292	3	12.8
1033	14	23	72.13
102	1541	6	15.98
2357	119	3	17.32
3053	12	4	9.66
909	669	4	43.66
346	200	3	13.72
705	104	7	12
259	138	4	9.62
1076	175	3	19.02
233	158	3	6.42
114	1190	4	16.42
7	2900	3	21.37
472	104	8	9.26
9029	12	3	12.62
499	101	14	23.93
103	3348	3	8.95
130	533	4	15.23
930	1627	3	37.05
103	1732	4	8.75
1336	101	9	26.6
317	14	157	805.85
103	217	32	41.73
361	2163	4	45.63
120	220	8	16.91
2053	3400	4	66.58
105	10888	3	18.9
2650	59	3	21.52
109	721	11	48.79
1043	131	6	36.88
1366	110	3	10.3
106	4039	4	18.54
4194	12	4	12.62
475	16	13	70
110	1643	3	11.49
501	493	3	24.47
202	16	6	8.72
2856	12	3	5.18
10	1565	3	20.45
159	316	4	15.3
757	4013	3	42.12
102	639	11	21.81
398	169	5	24.83
102	4894	3	11.87
5840	1176	6	109.7
105	1415	4	8.18
103	1662	3	4.83
287	331	15	136.86
486	162	3	12.78
106	9043	3	19.37
15365	122	3	34.32
874	179	7	54.41
597	1014	4	43.17
2939	144	4	33.28
744	12	8	7.61
139	125	8	5.97
9358	6589	4	94.67
108	204	16	20.26
164	168	4	6.07
232	252	4	18.1
128	16090	3	35.72
114	1418	13	92.27
2486	878	3	39.56
440	105	6	3.89
111	664	7	25.29
164	1557	3	20.65
112	1022	4	14.06
2089	1322	3	40.94
4654	146	5	50.58
102	5828	3	12.84
4121	107	3	13.24
600	103	35	154.26
105	1999	4	11.02
458	118	10	42.86
8644	14	4	18.05
276	123	3	4.63
4790	310	6	84.52
254	4055	3	33.55
133	408	3	8.63
664	153	3	13.7
283	347	15	138.05
119	188	7	8.2
520	179	6	37.31
4486	14	3	6.45
456	8187	4	62.64
101	5231	3	11.19
12	1665	10	29.78
115	109	45	18.65
1792	118	3	14.65
7	575	4	16.56
6432	106	5	34.34
746	488	7	76.11
2127	111	4	20.4
109	4005	5	34.87
1462	832	3	35.35
109	1587	16	117.7
168	1545	5	40.29
432	702	3	25.98
3909	12	3	6.96
1120	158	23	248.96
113	909	4	13.31
200	1284	3	22.52
140	230	4	7.78
15295	195	3	42.59
106	710	10	25.13
407	180	4	19.68
2545	1759	3	44.26
3443	106	9	58.1
1399	9	7	32.91
106	352	20	46.27
101	6295	4	21.14
2426	12	5	11.79
102	4034	6	31.14
664	113	4	10.57
1410	14	8	12.7
240	152	4	9.74
458	147	3	10.59
102	3163	3	8.66
12	325	30	47.32
101	4940	3	11.19
105	7503	3	16.7
355	107	6	4.54
789	104	5	6.7
104	138	32	4.08
101	7940	4	23.71
103	535	12	22.42
196	110	14	22.07
344	425	3	21.01
3574	12	3	6.44
140	529	3	11.05
1193	104	9	29.5
139	139	8	9.32
145	1084	4	23.77
2688	143	11	117.58
165	283	5	19.9
8731	1930	5	101.56
326	120	3	5.17
102	14471	3	22.2
118	1195	3	12.12
102	466	36	131.85
101	3174	4	13.12
275	138	3	6.31
2249	678	3	37.11
119	463	3	6.71
1417	122	10	74.82
104	373	9	8.54
665	9	3	4.61
10	1588	4	29.71
105	2480	3	8.09
4181	125	4	33.77
102	1353	4	6.68
101	172	48	37.51
130	518	3	9.6
102	3465	3	9.16
110	11523	3	25.52
182	9	59	192.35
5415	143	3	26.89
1834	122	10	81.92
110	13799	3	30
209	101	31	29.67
8150	57	3	30.36
119	335	3	4.88
216	160	3	6.13
632	180	8	58.49
158	1027	5	34.56
105	699	6	8.82
102	330	19	30.86
103	604	11	21.8
6922	14	3	9.24
177	292	3	9.99
181	110	41	125.64
850	115	3	8.58
105	3699	3	10.79
732	128	3	11.73
12	170	68	49.99
102	1483	3	4.05
101	3002	3	7.57
132	183	18	60.32
1209	104	11	41.48
483	184	3	14.34
2623	561	4	51.86
6377	8	4	29.94
149	180	43	246.35
240	217	5	23.01
871	2	3	10.05
201	107	20	20.5
5343	103	3	12.18
118	181	9	11.16
112	1354	4	16.53
163	101	52	39.88
8	178	15	11.8
1010	107	3	4.36
142	1778	3	19.06
341	8	6	8.4
150	317	3	8.47
12	3108	4	9.66
147	352	6	25.91
1228	1047	3	35.73
2765	123	4	29.42
16	7	12	10.04
104	502	7	7.51
10733	14	3	12.82
102	2143	5	15.26
4780	7680	5	113.28
906	102	4	3.91
721	274	3	22.38
2888	12	5	13.72
206	116	19	53.12
194	113	10	11.17
4730	12	3	8.23
109	4476	3	17.83
163	393	5	24.21
113	1176	4	15.46
882	420	3	27.26
2694	137	3	21.77
681	735	4	41.73
118	620	3	8.01
2367	12	3	4.22
295	569	3	21.42
506	143	21	160.57
194	153	3	3.86
493	1357	4	44.19
562	103	6	5.22
115	473	3	5.03
174	2106	3	23.45
169	174	4	6.88
590	108	5	9.53
706	1785	7	96.69
109	4810	9	87.6
2694	14	5	10.09
4973	14	7	34.23
182	247	11	59.57
148	259	12	56.73
131	262	9	31.75
285	137	4	10.72
101	1036	16	58.55
6318	125	3	27.09
12	4600	5	19.95
341	130	3	7.06
209	232	3	10.21
5126	6630	3	59.55
1095	105	4	6.29
130	1275	5	31.16
129	109	29	22.12
102	580	10	16.39
577	105	13	31.45
102	747	12	30.01
1291	3029	13	248.46
215	142	5	11.18
739	103	5	5.24
199	157	5	12.54
140	123	9	7.53
1967	106	5	16.78
6117	107	3	15.81
1395	182	5	41.08
609	114	3	6.54
1489	12	4	4.19
1282	106	4	8.07
111	268	5	4.89
263	6513	5	71.47
4597	102	3	11.04
121	273	14	56.07
1444	103	5	11.38
424	105	7	5.78
1025	944	5	61.96
3315	14	8	29.14
102	2404	3	6.73
12	1606	5	7.62
158	1010	3	17.44
1805	103	4	9.35
313	363	5	36.6
1749	111	5	25.5
12	2561	3	4.51
458	259	3	18.44
101	9368	4	28.66
1423	104	4	8.12
3396	106	3	10.67
114	623	6	20.92
107	5156	5	31.59
133	11211	3	31.82
1828	104	6	20.36
112	1243	4	15.83
6219	12	4	16.27
8	7	19	4.35
155	210	4	9.25
7794	5627	4	87.74
487	116	3	5.41
1199	122	17	142.47
2351	1430	3	42.52
336	104	15	23.61
579	712	4	39.98
133	1146	3	15.33
7366	180	4	49.83
381	122	32	218.84
107	599	8	17.31
101	10894	3	17.05
118	375	3	5.04
2724	108	3	12.25
116	330	4	6.24
1731	101	8	26.24
8360	394	5	83.11
832	202	51	704.39
115	761	13	72.54
107	3470	3	12.03
165	110	30	64.22
178	101	125	315.86
102	2256	6	21.35
103	152	51	32.29
14968	106	3	23.83
3069	12	3	5.56
6075	103	3	13.15
101	4945	5	25.41
994	107	4	7.6
583	958	3	30.14
624	3034	3	38.48
103	114	109	21.66
3799	104	3	10.74
102	826	12	32.39
102	4554	4	17.49
1774	105	3	5.91
125	268	3	4.54
305	179	9	51.17
1258	12	5	5.55
3489	9	3	14.99
1449	106	6	18.14
102	3627	4	14.73
101	2512	3	6.44
105	1746	3	5.91
103	1841	3	5.43
104	1222	5	10.86
1176	1521	4	53.46
6606	12	3	11.12
373	148	13	78.67
436	12	26	49.52
766	252	3	21.64
5310	14	3	7.2
504	4179	4	55.34
2501	14699	3	62.61
107	3425	4	18.63
194	168	3	5.2
113	829	9	42.6
2602	113	4	22.77
118	1293	6	33.8
3834	14	4	9.34
1163	105	4	6.79
2189	14	6	11.61
2161	102	7	26.56
188	179	3	5.43
15029	14	3	17.2
130	185	44	226.42
8443	14	3	10.71
574	5554	3	42.94
105	653	8	14.3
102	2483	5	17.01
4644	57	4	37.1
152	8589	4	46.11
113	2496	5	30.32
12	15631	3	19.19
1099	12	10	20.99
105	11241	3	18.9
1557	1211	3	38.34
8	5559	4	28.04
165	363	3	11.21
611	12	10	9.7
13	3273	3	25.91
104	9593	3	18.84
141	2208	3	20.46
116	580	7	26.22
176	148	4	4.74
10394	12655	3	73.96
3637	102	3	9.16
807	389	3	26.19
1319	103	4	6.82
3233	3235	4	70.21
111	717	4	10.84
702	125	4	17.23
6190	14	4	13.73
412	3270	4	50.92
107	503	5	5.3
110	1368	9	51.67
1932	103	4	9.68
5161	107	4	22.7
8	536	5	9.59
108	168	22	21.57
149	4467	3	26.64
101	161	85	126.15
102	3453	4	14.73
101	5162	3	11.19
2833	8	3	13.37
813	108	3	4.95
185	296	9	52.19
102	447	14	23.27
10219	101	3	17.05
623	161	14	112.44
163	259	3	8.01
6907	105	6	46.71
2007	103	5	14.77
145	522	7	37.94
838	729	3	30.76
101	10296	3	17.05
2575	9	9	61.61
114	527	8	29.47
3266	102	6	26.81
101	14164	3	21.5
3588	104	3	10.18
2556	14	5	9.48
102	886	8	16.76
101	7928	3	14.88
120	552	4	13.21
1709	12	4	5.09
995	108	3	6.13
511	386	3	22.95
2676	173	3	25.18
130	239	36	212.93
10	652	5	29.36
101	459	11	12.73
12	337	25	33.79
11119	1041	3	52.05
102	1570	4	7.84
3074	14	3	3.94
2287	2795	3	46.87
276	132	4	9.02
1019	1525	8	117.24
102	6772	3	14.03
726	104	12	33.23
252	1034	4	34.05
102	2572	4	11.7
102	2835	4	12.75
103	2974	3	8.5
186	126	32	141.83
104	116	131	73.84
126	210	6	12.04
756	186	3	17.55
125	438	3	8.07
276	107	10	9.23
222	186	22	143.12
12	2409	3	4.22
101	433	19	37.28
105	1979	3	6.61
102	5808	3	12.84
101	632	32	127.34
6920	131	4	40.19
299	173	7	35.07
1117	669	3	32.3
3126	832	3	40.51
227	256	12	80.67
115	120	17	4.08
10781	14	3	12.82
942	14	9	9.56
2989	103	3	8.5
563	202	3	17.07
1756	9	9	52.59
813	131	4	18.98
786	113	7	28.51
149	579	4	18.89
109	9467	3	24.71
575	9	7	19.12
131	104	170	352.08
155	531	5	26.29
102	3410	4	14.73
1708	139	9	78.23
105	258	174	1053.16
128	385	5	17.44
105	1062	11	38.05
3101	12	4	9.66
2346	130	3	19.68
621	107	6	10.36
2085	14	9	24.34
772	310	3	23.95
302	7	4	10.55
9478	106	4	31.77
2692	108	3	12.25
110	250	6	6.15
6938	14	3	9.24
4432	108	5	33.41
2171	108	3	10.86
1153	9	3	7.81
1787	215	4	36.64
6698	317	3	39.93
116	976	9	49.13
3169	12	4	10.28
163	803	4	24.03
5007	334	4	53.91
8156	1002	3	49.54
101	1550	6	14.72
6041	14	3	8.11
101	1813	11	46.45
16	329	3	5.47
1233	680	3	32.87
659	915	5	56.69
6211	122	3	24.78
211	105	17	9.72
156	2547	9	94.48
2226	104	3	7.39
101	930	9	20.01
2205	14	4	4.8
109	7677	3	22.49
12	15310	3	19.19
7626	12	3	12.62
139	174	7	12.93
2171	173	3	23.72
15416	14	3	17.2
351	119	7	22.61
59	603	6	31.37
1518	383	8	98.64
113	364	9	25.75
171	282	8	40.04
331	737	3	24.43
799	268	6	53.98
107	1906	3	8.04
1165	1003	3	35.13
2740	124	3	20.37
10	406	3	11.44
101	348	9	4.35
2676	131	4	29.89
2428	104	3	7.7
416	145	6	27.66
1084	59	4	22.96
177	117	7	5.13
492	125	3	8.81
104	164	54	67.65
3965	14	3	5.25
102	4381	3	11.04
101	5984	3	12.16
12	1365	8	16.7
102	59	45	9.26
6772	106	3	15.62
102	2614	10	53.14
520	112	11	44.23
3882	14	11	63.08
106	2032	4	11.97
2873	14	7	20.35
833	103	5	6.26
1338	12	9	20.35
107	4180	4	20.39
7297	12	3	11.12
116	447	6	17.01
138	231	10	35.99
109	2828	4	21.7
326	440	3	20.69
2873	137	3	22.2
169	531	3	13.79
527	146	5	24.19
168	175	3	3.84
2140	106	3	7.57
702	2318	3	37.38
299	131	7	24.53
269	200	4	17.14
116	659	6	22.31
4050	153	3	26.22
109	9953	4	38.93
210	238	11	66.91
1567	263	3	27.05
105	5334	3	12.97
3696	106	4	17.62
634	110	4	9.63
2130	1904	3	43.74
8588	874	4	68.94
222	115	23	75.25
1239	113	7	35.97
2648	103	6	24.35
959	297	3	25.14
1476	113	24	213.87
6828	2	3	24.49
8	9858	3	23.68
113	14740	3	30.46
184	139	10	26.87
103	478	14	26.5
11386	16	3	29.77
101	5268	4	17.8
101	3687	4	14.64
151	110	19	18.14
4762	12	3	8.23
381	243	4	24.17
175	138	5	6.61
330	1582	14	189.05
916	754	3	31.65
106	200	43	79.99
107	593	5	6.73
13	507	9	59.77
113	403	4	6.56
1257	14	12	25.8
115	433	4	7.98
616	113	5	14.53
1458	14	7	9.83
1292	104	3	4.15
339	183	5	25.07
460	110	3	3.88
101	5573	3	12.16
101	5724	3	12.16
217	110	10	13.93
1641	6409	6	119.99
1264	107	3	5.59
2190	118	4	23.87
251	250	3	12.99
315	241	4	22.1
103	1411	4	7.25
102	5998	3	12.84
521	128	3	9.5
101	1974	4	8.81
102	2656	10	53.14
280	146	3	6.95
272	104	14	12.47
1063	113	4	14.49
1442	14	10	20.82
275	576	3	20.78
101	1134	4	4.68
102	272	46	120.76
316	147	4	13.11
132	116	19	14.31
101	833	5	5
621	1231	9	118.75
147	200	5	10.5
2808	12	3	5.18
140	208	3	4.01
595	202	3	17.43
3021	103	3	8.5
111	1652	5	24.67
4018	12	3	7.55
229	286	3	13.16
5823	106	3	14.42
117	207	24	87.14
141	7553	4	44.73
237	14	134	371.66
109	4987	3	18.69
2103	113	3	13.46
166	1092	3	18.58
107	1745	7	29.82
1244	104	6	15.41
3332	106	9	55.59
112	661	41	316.3
370	139	12	67.41
1032	178	3	18.89
182	338	5	24.89
277	210	3	12.44
102	1993	8	31.06
1373	128	3	15.77
184	531	3	14.99
103	104	357	38.96
101	5888	4	19.27
120	101	111	54.34
4398	12	5	19.95
215	175	4	11.33
338	453	13	131.43
578	748	3	28.47
1598	14	10	22.96
101	1704	8	26.24
104	576	17	49.8
102	10363	3	17.75
169	139	19	66.46
143	102	115	177.49
115	571	3	6.18
4389	108	3	16.08
10035	151	3	33.83
138	1271	4	24.63
175	235	3	7.59
118	690	3	8.69
106	292	11	9.15
1047	184	3	19.56
115	773	3	7.92
9	127	56	83.69
10714	12	3	14.77
194	204	3	7.84
109	807	4	10.65
572	130	3	10.28
15623	14	3	17.2
114	1800	4	20.21
1351	103	8	24.7
3469	477	3	37.6
163	427	5	25.16
107	619	4	4.33
138	7072	5	56.62
294	109	6	7.63
107	2290	4	14.56
101	8493	3	14.88
174	637	5	31.02
2322	14	9	26.5
1385	106	3	5.02
178	1517	3	21.61
2439	14	6	12.9
3045	122	4	29.07
453	179	11	78.12
101	8095	3	14.88
1377	295	3	27.31
102	2236	6	21.35
105	2896	4	14.19
725	179	7	51.39
1188	3382	4	61.45
141	527	3	11.09
2543	9	4	19.44
107	182	239	1279.38
639	8251	5	88.77
136	563	7	37.81
112	3491	4	25.36
5444	144	3	27.95
118	148	102	481.77
107	3176	4	17.89
2846	2369	8	148.06
146	332	3	8.57
103	4822	3	11.35
119	234	15	49.07
999	103	9	23.85
151	245	3	5.98
102	1088	15	57.62
105	2309	17	119.65
280	119	9	27.13
3997	13	10	133.19
1531	106	7	24.38
1207	12	9	18.38
1227	105	3	3.93
586	143	3	11.96
101	789	11	24.42
730	132	27	235.45
665	7818	3	46.78
511	572	3	25.7
1282	122	4	21.08
302	507	3	20.82
113	6883	4	33
4976	12	3	9.02
1525	456	4	44.39
3121	105	3	9.26
3149	12	3	5.98
112	646	7	25.28
140	107	39	24.78
465	4854	3	40.34
828	774	3	30.94
8	2557	12	92.14
9	1304	14	85.46
57	9	92	256.59
107	101	764	887.23
539	107	5	5.85
176	181	7	21.25
2605	106	8	41.67
12	870	7	7.04
4452	103	3	11.35
4598	11774	3	67
732	120	3	10.06
101	2169	4	9.55
284	220	4	19.28
101	571	29	101.12
155	139	8	13.09
2110	107	3	8.85
630	14	13	12.12
424	115	4	7.92
180	370	4	18.73
119	292	4	6.75
141	1026	4	22.9
109	735	4	9.93
921	104	6	11.74
165	912	6	43.57
734	9	7	22.92
12068	10	3	39.45
101	5905	4	19.27
129	120	12	7.71
103	207	23	17.57
1776	101	5	11.93
3853	106	8	50.77
8483	446	3	43.87
1989	104	5	15.96
167	8346	4	48.47
102	727	29	127.11
4757	103	5	25.37
126	4791	3	24.1
130	398	3	7.93
453	102	8	6.48
119	1223	4	19.47
7002	122	5	51.8
12	2006	4	6.22
105	148	58	52.7
215	106	13	4.99
1507	5897	6	112.82
6179	122	3	24.78
103	177	25	7.55
3218	102	4	14
102	2155	7	26.56
101	981	7	12.85
220	503	6	42.99
1032	105	4	5.83
243	164	4	11.72
1912	276	3	28.98
106	1085	8	23.94
101	8412	3	14.88
9010	14	3	10.71
227	2328	3	27.65
134	552	3	10.49
508	6546	3	43.31
260	323	3	16.29
104	1734	3	5.87
6174	14	3	8.11
12	4336	10	63.96
7788	103	4	25.08
101	1172	4	4.84
211	1221	3	23.04
310	109	6	8.47
253	550	68	956.57
649	129	5	23.18
265	169	3	8.51
1425	12	7	13.23
1306	12	6	8.72
2334	102	4	10.8
561	1099	3	30.9
113	323	6	11.42
15906	3677	3	65.56
1318	105	4	7.74
531	118	3	7.01
102	14053	3	22.2
163	118	15	25.31
116	815	13	75.97
118	162	8	5.89
